"Date (UTC)","Timestamp (UTC)","Michelle Obama","Ron DeSantis","Kamala Harris","Donald Trump","Joe Biden","Nikki Haley","Vivek Ramaswamy","Gavin Newsom","Robert F. Kennedy Jr.","Chris Christie","Hillary Clinton","Bernie Sanders","AOC","Elizabeth Warren","Kanye West","Other Democrat Politician","Other Republican Politician"
"10-17-2024 15:00","1729177203","0.0005","0.0005","0.6475","0.362","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015"
"10-17-2024 16:00","1729180802","0.0005","0.0005","0.639","0.3605","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015"
"10-17-2024 17:00","1729184402","0.0005","0.0005","0.6445","0.356","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015"
"10-17-2024 18:00","1729188002","0.0005","0.0005","0.6535","0.3475","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-17-2024 19:00","1729191602","0.0005","0.0005","0.659","0.342","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-17-2024 20:00","1729195202","0.0005","0.0005","0.6595","0.34","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-17-2024 21:00","1729198803","0.0005","0.0005","0.6595","0.3395","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-17-2024 22:00","1729202402","0.0005","0.0005","0.6615","0.3395","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-17-2024 23:00","1729206002","0.0005","0.0005","0.6585","0.3405","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 00:00","1729209602","0.0005","0.0005","0.6595","0.341","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 01:00","1729213202","0.0005","0.0005","0.659","0.342","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 02:00","1729216802","0.0005","0.0005","0.6495","0.351","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 03:00","1729220403","0.0005","0.0005","0.6445","0.3565","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 04:00","1729224003","0.0005","0.0005","0.647","0.352","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 05:00","1729227603","0.0005","0.0005","0.649","0.3515","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 06:00","1729231202","0.0005","0.0005","0.6505","0.3475","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 07:00","1729234802","0.0005","0.0005","0.6415","0.355","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 08:00","1729238403","0.0005","0.0005","0.652","0.349","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 09:00","1729242002","0.0005","0.0005","0.6495","0.349","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 10:00","1729245603","0.0005","0.0005","0.652","0.344","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 11:00","1729249203","0.0005","0.0005","0.651","0.3465","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 12:00","1729252802","0.0005","0.0005","0.6575","0.3425","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 13:00","1729256403","0.0005","0.0005","0.66","0.3405","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 14:00","1729260002","0.0005","0.0005","0.66","0.3395","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 15:00","1729263602","0.0005","0.0005","0.6535","0.346","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 16:00","1729267203","0.0005","0.0005","0.667","0.3325","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 17:00","1729270802","0.0005","0.0005","0.6745","0.3215","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 18:00","1729274403","0.0005","0.0005","0.6805","0.3195","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 19:00","1729278002","0.0005","0.0005","0.681","0.313","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 20:00","1729281602","0.0005","0.0005","0.6855","0.314","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 21:00","1729285202","0.0005","0.0005","0.6715","0.3265","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 22:00","1729288802","0.0005","0.0005","0.678","0.3215","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-18-2024 23:00","1729292402","0.0005","0.0005","0.6825","0.3155","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 00:00","1729296002","0.0005","0.0005","0.683","0.3135","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 01:00","1729299602","0.0005","0.0005","0.686","0.313","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 02:00","1729303202","0.0005","0.0005","0.685","0.313","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 03:00","1729306802","0.0005","0.0005","0.679","0.32","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 04:00","1729310402","0.0005","0.0005","0.6795","0.3175","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 05:00","1729314002","0.0005","0.0005","0.6865","0.3145","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 06:00","1729317602","0.0005","0.0005","0.689","0.3115","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 07:00","1729321202","0.0005","0.0005","0.6895","0.309","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 08:00","1729324802","0.0005","0.0005","0.6875","0.3085","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 09:00","1729328402","0.0005","0.0005","0.6895","0.3085","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 10:00","1729332003","0.0005","0.0005","0.6895","0.3085","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 11:00","1729335603","0.0005","0.0005","0.69","0.3115","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 12:00","1729339203","0.0005","0.0005","0.682","0.3105","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 13:00","1729342803","0.0005","0.0005","0.682","0.314","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 14:00","1729346403","0.0005","0.0005","0.6815","0.3165","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 15:00","1729350002","0.0005","0.0005","0.682","0.3135","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 16:00","1729353602","0.0005","0.0005","0.6845","0.3125","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 17:00","1729357202","0.0005","0.0005","0.6865","0.3115","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 18:00","1729360802","0.0005","0.0005","0.692","0.3075","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 19:00","1729364402","0.0005","0.0005","0.6925","0.3075","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 20:00","1729368003","0.0005","0.0005","0.693","0.307","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 21:00","1729371602","0.0005","0.0005","0.69","0.3075","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 22:00","1729375202","0.0005","0.0005","0.6865","0.31","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-19-2024 23:00","1729378802","0.0005","0.0005","0.689","0.3105","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 00:00","1729382402","0.0005","0.0005","0.6875","0.3115","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 01:00","1729386002","0.0005","0.0005","0.6845","0.315","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 02:00","1729389602","0.0005","0.0005","0.6885","0.3095","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 03:00","1729393202","0.0005","0.0005","0.6885","0.3105","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 04:00","1729396802","0.0005","0.0005","0.6935","0.307","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 05:00","1729400402","0.0005","0.0005","0.6925","0.3075","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 06:00","1729404002","0.0005","0.0005","0.692","0.3085","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 07:00","1729407602","0.0005","0.0005","0.6765","0.3205","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 08:00","1729411202","0.0005","0.0005","0.672","0.3265","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 09:00","1729414802","0.0005","0.0005","0.6645","0.3355","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 10:00","1729418402","0.0005","0.0005","0.6645","0.3365","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 11:00","1729422002","0.0005","0.0005","0.661","0.3395","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 12:00","1729425602","0.0005","0.0005","0.6545","0.346","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 13:00","1729429202","0.0005","0.0005","0.6685","0.3315","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 14:00","1729432802","0.0005","0.0005","0.668","0.332","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 15:00","1729436402","0.0005","0.0005","0.667","0.3325","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 16:00","1729440002","0.0005","0.0005","0.6725","0.329","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 17:00","1729443602","0.0005","0.0005","0.6715","0.328","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 18:00","1729447202","0.0005","0.0005","0.6725","0.3275","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 19:00","1729450802","0.0005","0.0005","0.668","0.3285","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 20:00","1729454402","0.0005","0.0005","0.6685","0.329","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 21:00","1729458003","0.0005","0.0005","0.6675","0.33","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 22:00","1729461602","0.0005","0.0005","0.6675","0.3325","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-20-2024 23:00","1729465202","0.0005","0.0005","0.6675","0.3355","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 00:00","1729468802","0.0005","0.0005","0.6645","0.3335","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 01:00","1729472402","0.0005","0.0005","0.6635","0.3375","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 02:00","1729476002","0.0005","0.0005","0.661","0.3375","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 03:00","1729479602","0.0005","0.0005","0.662","0.3325","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 04:00","1729483202","0.0005","0.0005","0.6625","0.336","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 05:00","1729486802","0.0005","0.0005","0.661","0.3375","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 06:00","1729490402","0.0005","0.0005","0.658","0.3415","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 07:00","1729494002","0.0005","0.0005","0.6565","0.3445","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 08:00","1729497602","0.0005","0.0005","0.662","0.3385","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 09:00","1729501202","0.0005","0.0005","0.657","0.3395","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 10:00","1729504803","0.0005","0.0005","0.6615","0.339","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 11:00","1729508402","0.0005","0.0005","0.6535","0.3455","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 12:00","1729512002","0.0005","0.0005","0.6545","0.345","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 13:00","1729515602","0.0005","0.0005","0.6555","0.3405","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 14:00","1729519202","0.0005","0.0005","0.634","0.366","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 15:00","1729522802","0.0005","0.0005","0.637","0.364","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 16:00","1729526402","0.0005","0.0005","0.633","0.368","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 17:00","1729530003","0.0005","0.0005","0.6315","0.3685","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 18:00","1729533602","0.0005","0.0005","0.6195","0.3805","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 19:00","1729537202","0.0005","0.0005","0.625","0.3745","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 20:00","1729540802","0.0005","0.0005","0.6205","0.376","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 21:00","1729544402","0.0005","0.0005","0.618","0.381","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 22:00","1729548003","0.0005","0.0005","0.6255","0.376","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-21-2024 23:00","1729551602","0.0005","0.0005","0.621","0.38","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-22-2024 00:00","1729555202","0.0005","0.0005","0.62","0.382","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-22-2024 01:00","1729558802","0.0005","0.0005","0.6165","0.382","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-22-2024 02:00","1729562402","0.0005","0.0005","0.6225","0.3755","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-22-2024 03:00","1729566002","0.0005","0.0005","0.624","0.378","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"10-22-2024 04:00","1729569603","0.0005","0.0005","0.6215","0.3795","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
